Year,Month,Day,Hour,Temp,Humi,WS,WD,Solar
2020,4,11,16,12.1,66,4.0,200,0.83
2020,4,11,17,11.7,66,4.6,200,0.67
2020,4,11,18,11.4,67,3.0,200,0.19
2020,4,12,8,8.4,89,3.0,50,0.14
2020,4,12,9,8.7,92,2.8,50,0.23
2020,4,12,10,8.6,92,3.3,70,0.31
2020,4,12,11,8.9,92,5.2,50,0.66
2020,4,12,12,9.7,88,3.5,50,0.74
2020,4,12,13,9.8,88,3.9,70,0.67
2020,4,12,14,10.9,82,4.2,70,1.38
2020,4,12,15,10.5,73,5.4,50,0.98
2020,4,12,16,10.7,66,6.0,50,0.90
2020,4,12,17,9.9,72,3.9,50,0.45
2020,4,12,18,11.2,50,6.2,70,0.75
2020,4,13,8,7.6,55,3.4,50,0.33
2020,4,13,9,8.1,50,3.6,50,0.56
2020,4,13,10,7.8,58,2.9,340,0.56
2020,4,13,11,9.5,49,3.3,290,1.72
2020,4,13,12,10.3,45,3.5,320,1.54
2020,4,13,13,11.4,43,4.9,340,1.79
2020,4,13,14,12.7,38,3.1,340,2.42
2020,4,13,15,13.4,32,3.1,290,2.82
2020,4,13,16,14.6,31,2.5,340,1.74
2020,4,13,17,15.2,30,4.3,70,1.62
2020,4,13,18,14.4,27,4.7,50,0.90
2020,4,14,8,12.1,31,5.2,270,0.91
2020,4,14,9,14.1,28,2.6,250,1.82
2020,4,14,10,16.1,26,2.3,270,2.55
2020,4,14,11,18.2,24,2.5,230,3.10
2020,4,14,12,19.3,20,4.2,250,3.46
2020,4,14,13,21.1,25,2.8,230,3.57
2020,4,14,14,19.5,33,5.6,200,3.42
2020,4,14,15,19.9,28,4.9,200,3.04
2020,4,14,16,19.1,32,5.7,230,2.48
2020,4,14,17,19.0,32,4.9,230,1.68
2020,4,14,18,17.9,34,6.5,230,0.88
2020,4,15,8,13.3,42,2.9,270,0.61
2020,4,15,9,15.0,33,2.7,270,1.15
2020,4,15,10,16.3,26,2.0,270,1.52
2020,4,15,11,16.8,27,3.1,250,1.63
2020,4,15,12,17.8,35,5.2,180,2.78
2020,4,15,13,17.4,37,5.1,200,2.93
2020,4,15,14,17.6,41,4.5,200,2.85
2020,4,15,15,17.4,34,4.1,230,2.48
2020,4,15,16,17.2,34,5.1,200,1.79
2020,4,15,17,15.8,35,4.8,230,0.93
2020,4,15,18,15.5,32,3.8,180,0.50
2020,4,16,8,11.9,66,2.7,50,0.43
2020,4,16,9,13.6,61,3.7,50,1.06
2020,4,16,10,15.7,54,2.8,70,1.95
2020,4,16,11,16.7,53,2.7,90,2.41
2020,4,16,12,15.8,55,4.0,90,3.10
2020,4,16,13,16.0,56,3.9,90,3.21
2020,4,16,14,15.4,57,4.4,90,3.02
2020,4,16,15,15.1,58,4.9,90,2.74
2020,4,16,16,14.4,59,5.0,90,2.17
2020,4,16,17,14.4,61,3.4,70,1.46
2020,4,16,18,12.9,68,4.4,70,0.74
2020,4,17,8,12.1,77,1.9,50,0.11
2020,4,17,9,12.3,84,1.7,50,0.20
2020,4,17,10,12.6,88,1.5,70,0.43
2020,4,17,11,12.8,90,2.3,50,0.56
2020,4,17,12,12.3,95,2.5,50,0.26
2020,4,17,13,12.0,97,3.3,340,0.15
2020,4,17,14,12.1,97,2.9,50,0.24
2020,4,17,15,12.3,98,1.7,50,0.19
2020,4,17,16,12.2,97,2.6,50,0.16
2020,4,17,17,12.2,98,1.6,50,0.07
2020,4,17,18,12.5,98,0.6,50,0.08
2020,4,18,8,12.0,76,2.5,200,0.79
2020,4,18,9,13.7,67,2.7,360,1.77
2020,4,18,10,14.5,62,3.0,290,2.38
2020,4,18,11,15.6,55,3.2,270,2.75
2020,4,18,12,17.0,51,3.1,250,3.39
2020,4,18,13,18.5,48,4.2,270,3.57
2020,4,18,14,20.2,42,2.9,320,3.34
2020,4,18,15,17.2,63,4.5,180,2.51
2020,4,18,16,15.9,67,4.3,180,2.27
2020,4,18,17,15.6,65,3.3,180,0.95
2020,4,18,18,15.5,63,2.4,180,0.78
2020,4,19,8,12.2,76,3.1,70,0.11
2020,4,19,9,12.8,74,3.6,70,0.42
2020,4,19,10,13.9,71,4.0,70,0.85
2020,4,19,11,14.2,67,3.9,90,1.38
2020,4,19,12,14.4,65,4.2,70,1.60
2020,4,19,13,13.6,70,3.4,90,0.91
2020,4,19,14,12.0,89,3.6,70,0.46
2020,4,19,15,11.4,89,4.5,70,0.19
2020,4,19,16,11.2,93,3.5,90,0.16
2020,4,19,17,11.1,95,3.9,70,0.11
2020,4,19,18,10.9,96,3.9,70,0.05
2020,4,20,8,12.7,78,1.3,290,0.96
2020,4,20,9,13.2,70,4.7,290,1.89
2020,4,20,10,14.1,69,2.5,250,1.77
2020,4,20,11,15.5,67,3.3,320,1.83
2020,4,20,12,17.4,56,2.6,270,3.09
2020,4,20,13,16.4,58,6.5,200,2.90
2020,4,20,14,15.9,69,6.9,200,2.83
2020,4,20,15,16.5,62,6.7,200,2.97
2020,4,20,16,17.0,62,7.9,200,2.32
2020,4,20,17,16.4,63,6.8,200,1.49
2020,4,20,18,15.6,69,5.5,230,0.83
2020,4,21,8,11.4,39,3.8,250,0.59
2020,4,21,9,11.9,43,6.0,250,1.52
2020,4,21,10,13.9,42,5.6,230,2.50
2020,4,21,11,15.0,37,5.1,230,3.09
2020,4,21,12,15.1,32,6.6,250,3.45
2020,4,21,13,16.0,29,7.6,250,3.55
2020,4,21,14,17.3,42,7.1,200,3.41
2020,4,21,15,17.3,16,10.5,270,3.14
2020,4,21,16,17.3,20,5.2,270,2.59
2020,4,21,17,16.4,18,7.0,270,1.82
2020,4,21,18,14.9,17,10.0,270,0.96
2020,4,22,8,7.8,36,5.5,230,0.87
2020,4,22,9,9.1,34,5.4,270,1.78
2020,4,22,10,10.1,33,5.9,270,2.19
2020,4,22,11,10.8,32,5.3,230,3.14
2020,4,22,12,12.5,31,6.5,230,3.50
2020,4,22,13,13.9,24,6.9,270,3.22
2020,4,22,14,14.8,25,5.4,250,3.29
2020,4,22,15,15.4,19,6.5,250,3.21
2020,4,22,16,14.2,18,9.3,270,2.66
2020,4,22,17,13.8,21,7.4,270,1.87
2020,4,22,18,11.8,26,4.9,290,0.99
2020,4,23,8,6.7,47,3.8,270,0.98
2020,4,23,9,8.7,44,2.7,250,1.86
2020,4,23,10,9.3,40,3.9,290,2.50
2020,4,23,11,11.1,37,3.3,270,3.16
2020,4,23,12,12.6,31,4.3,270,3.45
2020,4,23,13,13.8,31,4.3,290,3.57
2020,4,23,14,15.7,27,3.4,270,3.44
2020,4,23,15,15.9,29,3.0,290,3.10
2020,4,23,16,16.2,27,3.8,290,2.49
2020,4,23,17,16.3,26,3.6,250,1.76
2020,4,23,18,15.2,26,4.1,270,0.95
2020,4,24,8,9.1,37,1.1,290,1.00
2020,4,24,9,9.8,34,3.8,270,1.93
2020,4,24,10,12.2,31,3.1,270,2.63
2020,4,24,11,13.5,27,3.9,270,3.19
2020,4,24,12,14.0,29,5.4,250,3.50
2020,4,24,13,14.0,36,7.8,200,3.61
2020,4,24,14,13.7,44,8.2,200,3.47
2020,4,24,15,13.3,54,10.1,180,3.06
2020,4,24,16,14.1,43,7.2,200,2.48
2020,4,24,17,14.1,46,8.3,230,1.75
2020,4,24,18,13.6,47,8.4,200,0.95
2020,4,25,8,13.8,66,7.4,230,0.88
2020,4,25,9,15.2,61,9.0,230,1.81
2020,4,25,10,16.4,54,7.8,200,2.42
2020,4,25,11,16.7,50,9.4,230,2.94
2020,4,25,12,17.7,46,9.4,230,3.34
2020,4,25,13,17.6,51,11.0,230,3.47
2020,4,25,14,17.6,56,10.5,230,3.32
2020,4,25,15,17.6,59,10.1,230,2.91
2020,4,25,16,17.2,63,9.2,200,2.37
2020,4,25,17,16.1,72,9.7,200,1.60
2020,4,25,18,15.5,78,7.5,200,0.86
2020,4,26,8,12.9,58,2.7,320,0.92
2020,4,26,9,14.3,45,2.4,230,1.82
2020,4,26,10,15.9,38,2.4,200,2.33
2020,4,26,11,17.2,35,2.4,180,2.91
2020,4,26,12,17.7,28,3.9,290,3.32
2020,4,26,13,18.3,26,3.8,270,3.63
2020,4,26,14,19.3,26,3.8,320,3.51
2020,4,26,15,20.5,25,2.2,340,3.11
2020,4,26,16,18.2,46,3.5,160,2.50
2020,4,26,17,16.1,60,3.9,70,1.68
2020,4,26,18,14.4,61,3.5,90,0.89
2020,4,27,8,13.0,57,2.2,320,0.97
2020,4,27,9,14.9,49,2.0,270,1.89
2020,4,27,10,16.1,42,3.1,290,2.58
2020,4,27,11,17.0,33,3.1,290,3.10
2020,4,27,12,18.7,32,4.6,360,3.46
2020,4,27,13,19.3,26,3.3,290,3.60
2020,4,27,14,17.9,44,6.6,200,2.88
2020,4,27,15,16.1,46,6.9,200,1.82
2020,4,27,16,15.7,49,6.9,230,1.59
2020,4,27,17,16.1,48,4.5,230,1.17
2020,4,27,18,15.7,46,5.7,230,0.80
2020,4,28,8,12.6,45,3.5,320,0.98
2020,4,28,9,14.2,40,3.0,290,1.90
2020,4,28,10,15.8,37,2.9,270,2.59
2020,4,28,11,17.2,31,3.6,270,3.10
2020,4,28,12,18.8,28,2.3,270,3.46
2020,4,28,13,19.7,27,2.6,290,3.53
2020,4,28,14,18.3,36,6.5,230,3.40
2020,4,28,15,17.5,34,7.7,200,3.04
2020,4,28,16,17.1,44,6.4,200,2.47
2020,4,28,17,16.9,35,7.4,230,1.74
2020,4,28,18,15.9,43,8.7,230,0.94
2020,4,29,8,14.5,40,4.6,290,0.94
2020,4,29,9,16.1,40,4.8,290,1.83
2020,4,29,10,19.0,35,2.8,290,2.52
2020,4,29,11,21.6,29,2.3,290,3.07
2020,4,29,12,23.2,25,2.5,290,3.41
2020,4,29,13,20.1,51,4.6,180,3.48
2020,4,29,14,18.7,46,5.8,180,3.36
2020,4,29,15,18.8,39,5.4,200,3.02
2020,4,29,16,19.2,38,3.7,160,2.48
2020,4,29,17,18.3,41,4.7,200,1.75
2020,4,29,18,17.1,49,4.6,180,0.97
2020,4,30,8,15.1,57,4.8,250,1.02
2020,4,30,9,16.7,53,6.4,250,1.98
2020,4,30,10,18.5,52,6.8,200,2.65
2020,4,30,11,18.4,60,7.2,200,3.17
2020,4,30,12,19.4,59,6.9,200,3.48
2020,4,30,13,19.1,61,9.0,200,3.57
2020,4,30,14,19.9,62,7.6,200,3.50
2020,4,30,15,19.3,64,8.5,200,3.13
2020,4,30,16,19.6,64,8.7,200,2.50
2020,4,30,17,19.5,66,8.5,230,1.35
2020,4,30,18,18.0,75,6.2,200,0.52
2020,5,1,8,19.1,77,4.2,230,0.95
2020,5,1,9,20.4,73,4.0,250,1.78
2020,5,1,10,21.7,69,4.2,230,2.28
2020,5,1,11,22.1,70,6.6,180,3.01
2020,5,1,12,22.2,69,7.0,200,3.48
2020,5,1,13,22.3,66,7.2,200,3.54
2020,5,1,14,22.0,66,8.9,200,3.35
2020,5,1,15,22.0,67,7.8,200,2.98
2020,5,1,16,22.1,67,8.2,200,2.39
2020,5,1,17,21.4,68,7.9,200,1.67
2020,5,1,18,20.9,71,6.4,230,0.86
2020,5,2,8,18.9,79,5.1,250,0.85
2020,5,2,9,20.2,75,2.9,230,1.35
2020,5,2,10,20.9,73,5.2,200,2.11
2020,5,2,11,21.5,70,6.1,200,2.82
2020,5,2,12,20.2,79,4.7,180,2.65
2020,5,2,13,19.3,83,4.3,180,2.68
2020,5,2,14,19.7,77,3.8,200,2.18
2020,5,2,15,19.7,79,2.8,160,0.99
2020,5,2,16,19.8,77,3.2,250,0.72
2020,5,2,17,19.7,77,2.6,200,0.42
2020,5,2,18,18.6,82,5.4,230,0.15
2020,5,3,8,16.8,93,2.4,140,6.00
2020,5,3,9,16.5,95,2.7,50,0.23
2020,5,3,10,16.4,96,2.1,70,0.30
2020,5,3,11,16.2,96,2.4,70,6.00
2020,5,3,12,16.2,92,2.2,70,6.00
2020,5,3,13,16.6,91,2.4,70,0.49
2020,5,3,14,16.6,91,2.4,50,0.32
2020,5,3,15,16.7,93,2.2,50,0.28
2020,5,3,16,17.1,93,2.4,50,0.33
2020,5,3,17,16.9,95,2.2,70,0.15
2020,5,3,18,16.9,96,2.0,50,0.10
2020,5,4,8,17.6,94,2.3,340,0.50
2020,5,4,9,19.6,85,3.2,290,1.75
2020,5,4,10,22.1,75,2.0,270,2.42
2020,5,4,11,24.0,69,1.6,320,2.98
2020,5,4,12,24.8,67,2.3,230,3.41
2020,5,4,13,21.5,76,4.9,180,3.44
2020,5,4,14,20.8,78,6.5,200,3.32
2020,5,4,15,21.4,76,5.0,180,2.87
2020,5,4,16,20.5,79,4.0,200,1.59
2020,5,4,17,20.5,78,3.4,250,1.34
2020,5,4,18,19.2,83,2.4,230,0.85
2020,5,5,8,15.8,76,2.8,70,0.48
2020,5,5,9,17.6,70,2.3,90,1.24
2020,5,5,10,18.0,70,3.3,90,2.29
2020,5,5,11,18.3,70,2.8,90,2.22
2020,5,5,12,17.7,72,3.1,90,2.20
2020,5,5,13,18.1,71,2.8,90,1.93
2020,5,5,14,18.1,71,3.3,110,1.99
2020,5,5,15,17.5,73,2.3,160,0.76
2020,5,5,16,16.5,78,2.1,90,0.56
2020,5,5,17,17.1,76,1.5,90,0.83
2020,5,5,18,16.2,80,2.2,90,0.42
2020,5,6,8,20.0,59,2.0,50,1.18
2020,5,6,9,21.4,55,1.9,90,1.77
2020,5,6,10,20.5,66,3.1,110,2.60
2020,5,6,11,20.2,70,3.3,90,3.15
2020,5,6,12,20.3,68,3.5,90,3.51
2020,5,6,13,20.9,67,3.7,90,3.61
2020,5,6,14,21.2,62,2.8,90,3.43
2020,5,6,15,21.4,59,3.3,70,3.08
2020,5,6,16,20.0,60,4.2,90,2.53
2020,5,6,17,19.7,50,3.6,70,1.84
2020,5,6,18,19.2,46,4.1,70,1.09
2020,5,7,8,16.6,54,4.1,50,1.30
2020,5,7,9,18.8,51,2.6,70,1.77
2020,5,7,10,19.3,51,3.4,70,2.73
2020,5,7,11,19.9,48,3.2,90,3.31
2020,5,7,12,20.3,41,4.0,70,3.67
2020,5,7,13,20.1,36,3.8,70,3.20
2020,5,7,14,19.9,45,4.1,90,3.35
2020,5,7,15,19.7,47,3.8,90,3.15
2020,5,7,16,20.0,34,3.4,70,2.72
2020,5,7,17,18.7,34,3.5,70,1.95
2020,5,7,18,18.1,35,3.4,70,1.22
2020,5,8,8,17.0,66,2.2,70,1.30
2020,5,8,9,19.1,60,2.3,110,1.85
2020,5,8,10,19.6,61,3.5,110,2.74
2020,5,8,11,19.9,63,3.1,90,3.22
2020,5,8,12,19.9,65,2.3,110,2.93
2020,5,8,13,19.6,62,3.6,200,2.73
2020,5,8,14,20.7,59,3.5,200,2.77
2020,5,8,15,19.8,61,4.3,200,2.02
2020,5,8,16,19.7,62,4.0,200,1.43
2020,5,8,17,20.0,55,3.8,230,1.01
2020,5,8,18,19.3,60,3.8,230,0.60
2020,5,9,8,15.3,93,4.7,140,0.06
2020,5,9,9,15.2,95,2.7,90,0.11
2020,5,9,10,15.0,95,4.3,90,0.15
2020,5,9,11,15.0,96,3.3,90,0.26
2020,5,9,12,15.1,97,3.0,90,0.30
2020,5,9,13,15.6,98,1.8,70,0.37
2020,5,9,14,16.0,98,0.8,140,0.33
2020,5,9,15,16.4,98,3.2,230,0.23
2020,5,9,16,16.8,99,4.8,200,0.07
2020,5,9,17,17.2,99,7.7,230,0.08
2020,5,9,18,17.3,98,6.9,200,0.06
2020,5,10,8,15.6,82,5.7,250,0.58
2020,5,10,9,16.3,80,7.8,250,1.50
2020,5,10,10,16.3,81,6.1,250,1.13
2020,5,10,11,17.9,76,5.5,250,1.71
2020,5,10,12,18.9,74,4.7,250,2.10
2020,5,10,13,19.1,75,6.5,180,2.61
2020,5,10,14,19.1,75,6.5,180,2.38
2020,5,10,15,20.0,72,6.3,180,2.75
2020,5,10,16,19.5,74,6.2,200,2.51
2020,5,10,17,19.6,73,5.2,200,1.76
2020,5,10,18,19.8,73,3.4,230,0.74
2020,5,11,8,19.3,51,3.2,250,1.31
2020,5,11,9,20.8,45,5.3,290,1.86
2020,5,11,10,22.8,40,3.8,290,2.78
2020,5,11,11,24.9,41,3.1,230,3.27
2020,5,11,12,22.8,55,3.7,180,3.55
2020,5,11,13,20.4,66,5.5,180,3.64
2020,5,11,14,20.8,64,5.1,200,3.49
2020,5,11,15,21.1,63,5.2,180,3.13
2020,5,11,16,21.0,61,4.8,180,2.59
2020,5,11,17,21.5,57,4.5,200,1.87
2020,5,11,18,18.7,74,4.7,180,1.05
2020,5,12,8,17.4,74,5.5,230,0.90
2020,5,12,9,19.3,65,3.9,250,1.54
2020,5,12,10,19.8,54,7.0,230,2.66
2020,5,12,11,21.0,47,6.3,250,3.22
2020,5,12,12,21.1,49,7.2,200,3.44
2020,5,12,13,21.1,49,7.4,200,3.53
2020,5,12,14,20.5,54,6.9,230,3.38
2020,5,12,15,19.5,56,9.7,230,2.97
2020,5,12,16,18.8,61,7.9,230,2.26
2020,5,12,17,18.0,64,8.6,200,1.51
2020,5,12,18,17.8,65,5.6,200,0.88
2020,5,13,8,15.8,49,3.3,340,1.37
2020,5,13,9,17.4,43,3.3,320,1.87
2020,5,13,10,19.3,40,2.2,270,2.80
2020,5,13,11,20.4,39,4.3,250,3.29
2020,5,13,12,21.4,36,3.7,230,3.58
2020,5,13,13,21.8,34,5.5,250,3.68
2020,5,13,14,21.9,39,5.8,200,3.52
2020,5,13,15,21.4,43,6.3,180,3.17
2020,5,13,16,21.9,37,5.1,200,2.65
2020,5,13,17,21.5,35,6.6,230,1.92
2020,5,13,18,21.0,43,5.7,230,1.13
2020,5,14,8,19.8,34,1.7,200,1.09
2020,5,14,9,20.4,30,2.6,320,1.22
2020,5,14,10,23.3,21,2.5,340,1.83
2020,5,14,11,25.0,23,3.4,230,2.95
2020,5,14,12,24.4,33,4.8,200,3.32
2020,5,14,13,22.4,38,4.6,180,3.09
2020,5,14,14,22.9,30,5.0,200,3.23
2020,5,14,15,23.5,29,3.7,200,2.85
2020,5,14,16,23.3,29,3.9,200,2.58
2020,5,14,17,22.2,36,3.9,200,1.79
2020,5,14,18,21.3,40,2.7,180,0.94
2020,5,15,8,17.6,79,4.2,180,0.11
2020,5,15,9,17.4,87,1.8,90,0.21
2020,5,15,10,17.8,66,4.7,110,0.30
2020,5,15,11,17.1,73,5.1,140,0.44
2020,5,15,12,15.2,91,2.2,90,0.40
2020,5,15,13,14.7,94,2.3,90,0.43
2020,5,15,14,14.6,94,2.7,70,0.34
2020,5,15,15,14.5,96,3.0,70,0.28
2020,5,15,16,14.4,97,3.2,50,0.17
2020,5,15,17,14.7,98,3.2,50,0.08
2020,5,15,18,15.0,98,3.0,50,0.08
2020,5,16,8,17.2,99,1.7,200,0.28
2020,5,16,9,17.5,99,1.0,250,0.46
2020,5,16,10,19.5,92,1.4,180,1.11
2020,5,16,11,21.3,85,2.4,200,1.97
2020,5,16,12,22.5,81,2.5,320,3.40
2020,5,16,13,24.2,72,3.6,290,3.68
2020,5,16,14,21.0,81,5.9,180,3.21
2020,5,16,15,21.5,77,3.5,180,3.06
2020,5,16,16,20.7,82,2.5,200,2.32
2020,5,16,17,19.9,86,2.1,180,1.11
2020,5,16,18,18.1,94,2.9,90,0.44
2020,5,17,8,17.2,88,2.0,110,0.42
2020,5,17,9,18.4,84,0.7,70,0.97
2020,5,17,10,19.3,83,3.6,180,1.76
2020,5,17,11,20.3,80,3.2,180,2.22
2020,5,17,12,20.3,79,3.9,180,2.78
